load_zone,date_time_UTC,date_time_HST,system_load
Oahu,2008-08-09 16:00:00+00,8/9/2008 6:00,187.88
Oahu,2008-08-09 17:00:00+00,8/9/2008 7:00,191.52
Oahu,2008-08-09 18:00:00+00,8/9/2008 8:00,195.79
Oahu,2008-08-09 19:00:00+00,8/9/2008 9:00,199.57
Oahu,2008-08-09 20:00:00+00,8/9/2008 10:00,199.17
Oahu,2008-08-09 21:00:00+00,8/9/2008 11:00,199.99
Oahu,2008-08-09 22:00:00+00,8/9/2008 12:00,200.02
Oahu,2008-08-09 23:00:00+00,8/9/2008 13:00,200.73
Oahu,2008-08-10 00:00:00+00,8/9/2008 14:00,200.11
Oahu,2008-08-10 01:00:00+00,8/9/2008 15:00,201.28
Oahu,2008-08-10 02:00:00+00,8/9/2008 16:00,201.46
Oahu,2008-08-10 03:00:00+00,8/9/2008 17:00,201.43
Oahu,2008-08-10 04:00:00+00,8/9/2008 18:00,201.08
Oahu,2008-08-10 05:00:00+00,8/9/2008 19:00,196.53
Oahu,2008-08-10 06:00:00+00,8/9/2008 20:00,201.59
Oahu,2008-08-10 07:00:00+00,8/9/2008 21:00,201.44
Oahu,2008-08-10 08:00:00+00,8/9/2008 22:00,199.25
Oahu,2008-08-10 09:00:00+00,8/9/2008 23:00,198.38
Oahu,2008-08-10 10:00:00+00,8/10/2008 0:00,187.38
Oahu,2008-08-10 11:00:00+00,8/10/2008 1:00,190.55
Oahu,2008-08-10 12:00:00+00,8/10/2008 2:00,187.71
Oahu,2008-08-10 13:00:00+00,8/10/2008 3:00,185.14
Oahu,2008-08-10 14:00:00+00,8/10/2008 4:00,168.84
Oahu,2008-08-10 15:00:00+00,8/10/2008 5:00,184.07
Oahu,2008-08-10 16:00:00+00,8/10/2008 6:00,188.83
Oahu,2008-08-10 17:00:00+00,8/10/2008 7:00,191.56
Oahu,2008-08-10 18:00:00+00,8/10/2008 8:00,192.29
Oahu,2008-08-10 19:00:00+00,8/10/2008 9:00,195.1
Oahu,2008-08-10 20:00:00+00,8/10/2008 10:00,198.35
Oahu,2008-08-10 21:00:00+00,8/10/2008 11:00,199.35
Oahu,2008-08-10 22:00:00+00,8/10/2008 12:00,199.52
Oahu,2008-08-10 23:00:00+00,8/10/2008 13:00,199.57
Oahu,2008-08-11 00:00:00+00,8/10/2008 14:00,199.28
Oahu,2008-08-11 01:00:00+00,8/10/2008 15:00,199.17
Oahu,2008-08-11 02:00:00+00,8/10/2008 16:00,199.57
Oahu,2008-08-11 03:00:00+00,8/10/2008 17:00,199.93
Oahu,2008-08-11 04:00:00+00,8/10/2008 18:00,199.76
Oahu,2008-08-11 05:00:00+00,8/10/2008 19:00,199.8
Oahu,2008-08-11 06:00:00+00,8/10/2008 20:00,200.78
Oahu,2008-08-11 07:00:00+00,8/10/2008 21:00,199.9
Oahu,2008-08-11 08:00:00+00,8/10/2008 22:00,199.23
Oahu,2008-08-11 09:00:00+00,8/10/2008 23:00,195.04
Oahu,2008-08-11 10:00:00+00,8/11/2008 0:00,188.73
Oahu,2008-08-11 11:00:00+00,8/11/2008 1:00,183.92
Oahu,2008-08-11 12:00:00+00,8/11/2008 2:00,138.3
Oahu,2008-08-11 13:00:00+00,8/11/2008 3:00,134.88
Oahu,2008-08-11 14:00:00+00,8/11/2008 4:00,136.75
Oahu,2008-08-11 15:00:00+00,8/11/2008 5:00,183.94
Oahu,2008-08-11 16:00:00+00,8/11/2008 6:00,191.23
Oahu,2008-08-11 17:00:00+00,8/11/2008 7:00,195.35
Oahu,2008-08-11 18:00:00+00,8/11/2008 8:00,199.86
Oahu,2008-08-11 19:00:00+00,8/11/2008 9:00,198.71
Oahu,2008-08-11 20:00:00+00,8/11/2008 10:00,200.43
Oahu,2008-08-11 21:00:00+00,8/11/2008 11:00,201.68
Oahu,2008-08-11 22:00:00+00,8/11/2008 12:00,201.54
Oahu,2008-08-11 23:00:00+00,8/11/2008 13:00,201.04
Oahu,2008-08-12 00:00:00+00,8/11/2008 14:00,200.56
Oahu,2008-08-12 01:00:00+00,8/11/2008 15:00,200.66
Oahu,2008-08-12 02:00:00+00,8/11/2008 16:00,201.68
Oahu,2008-08-12 03:00:00+00,8/11/2008 17:00,201.53
Oahu,2008-08-12 04:00:00+00,8/11/2008 18:00,200.74
Oahu,2008-08-12 05:00:00+00,8/11/2008 19:00,200.26
Oahu,2008-08-12 06:00:00+00,8/11/2008 20:00,200.79
Oahu,2008-08-12 07:00:00+00,8/11/2008 21:00,199.9
Oahu,2008-08-12 08:00:00+00,8/11/2008 22:00,200.03
Oahu,2008-08-12 09:00:00+00,8/11/2008 23:00,194.75
Oahu,2008-08-12 10:00:00+00,8/12/2008 0:00,187.78
Oahu,2008-08-12 11:00:00+00,8/12/2008 1:00,141.47
Oahu,2008-08-12 12:00:00+00,8/12/2008 2:00,134.51
Oahu,2008-08-12 13:00:00+00,8/12/2008 3:00,181.9
Oahu,2008-08-12 14:00:00+00,8/12/2008 4:00,182.38
Oahu,2008-08-12 15:00:00+00,8/12/2008 5:00,141.45
Oahu,2008-08-12 16:00:00+00,8/12/2008 6:00,189.37
Oahu,2008-08-12 17:00:00+00,8/12/2008 7:00,195.76
Oahu,2008-08-12 18:00:00+00,8/12/2008 8:00,198.43
Oahu,2008-08-12 19:00:00+00,8/12/2008 9:00,199.59
Oahu,2008-08-12 20:00:00+00,8/12/2008 10:00,200.12
Oahu,2008-08-12 21:00:00+00,8/12/2008 11:00,201.24
Oahu,2008-08-12 22:00:00+00,8/12/2008 12:00,201.15
Oahu,2008-08-12 23:00:00+00,8/12/2008 13:00,201.75
Oahu,2008-08-13 00:00:00+00,8/12/2008 14:00,201.45
Oahu,2008-08-13 01:00:00+00,8/12/2008 15:00,201.84
Oahu,2008-08-13 02:00:00+00,8/12/2008 16:00,201.29
Oahu,2008-08-13 03:00:00+00,8/12/2008 17:00,200.21
Oahu,2008-08-13 04:00:00+00,8/12/2008 18:00,199.32
Oahu,2008-08-13 05:00:00+00,8/12/2008 19:00,198.56
Oahu,2008-08-13 06:00:00+00,8/12/2008 20:00,198.58
Oahu,2008-08-13 07:00:00+00,8/12/2008 21:00,199.08
Oahu,2008-08-13 08:00:00+00,8/12/2008 22:00,198.99
Oahu,2008-08-13 09:00:00+00,8/12/2008 23:00,196.34
Oahu,2008-08-13 10:00:00+00,8/13/2008 0:00,187.6
Oahu,2008-08-13 11:00:00+00,8/13/2008 1:00,140.08
Oahu,2008-08-13 12:00:00+00,8/13/2008 2:00,131.42
Oahu,2008-08-13 13:00:00+00,8/13/2008 3:00,28.1
Oahu,2008-08-13 14:00:00+00,8/13/2008 4:00,28.2
Oahu,2008-08-13 15:00:00+00,8/13/2008 5:00,140.4
Oahu,2008-08-13 16:00:00+00,8/13/2008 6:00,188.24
Oahu,2008-08-13 17:00:00+00,8/13/2008 7:00,193.98
Oahu,2008-08-13 18:00:00+00,8/13/2008 8:00,196.81
Oahu,2008-08-13 19:00:00+00,8/13/2008 9:00,200.11
Oahu,2008-08-13 20:00:00+00,8/13/2008 10:00,199.41
Oahu,2008-08-13 21:00:00+00,8/13/2008 11:00,201.53
Oahu,2008-08-13 22:00:00+00,8/13/2008 12:00,201.55
Oahu,2008-08-13 23:00:00+00,8/13/2008 13:00,201.76
Oahu,2008-08-14 00:00:00+00,8/13/2008 14:00,201.93
Oahu,2008-08-14 01:00:00+00,8/13/2008 15:00,202.06
Oahu,2008-08-14 02:00:00+00,8/13/2008 16:00,202.15
Oahu,2008-08-14 03:00:00+00,8/13/2008 17:00,201.33
Oahu,2008-08-14 04:00:00+00,8/13/2008 18:00,200.36
Oahu,2008-08-14 05:00:00+00,8/13/2008 19:00,199.92
Oahu,2008-08-14 06:00:00+00,8/13/2008 20:00,200.22
Oahu,2008-08-14 07:00:00+00,8/13/2008 21:00,200.14
Oahu,2008-08-14 08:00:00+00,8/13/2008 22:00,200.19
Oahu,2008-08-14 09:00:00+00,8/13/2008 23:00,196.45
Oahu,2008-08-14 10:00:00+00,8/14/2008 0:00,189.74
Oahu,2008-08-14 11:00:00+00,8/14/2008 1:00,141.09
Oahu,2008-08-14 12:00:00+00,8/14/2008 2:00,133.31
Oahu,2008-08-14 13:00:00+00,8/14/2008 3:00,131.02
Oahu,2008-08-14 14:00:00+00,8/14/2008 4:00,131.29
Oahu,2008-08-14 15:00:00+00,8/14/2008 5:00,181.01
Oahu,2008-08-14 16:00:00+00,8/14/2008 6:00,191
Oahu,2008-08-14 17:00:00+00,8/14/2008 7:00,195.61
Oahu,2008-08-14 18:00:00+00,8/14/2008 8:00,195.37
Oahu,2008-08-14 19:00:00+00,8/14/2008 9:00,198.82
Oahu,2008-08-14 20:00:00+00,8/14/2008 10:00,200.29
Oahu,2008-08-14 21:00:00+00,8/14/2008 11:00,201
Oahu,2008-08-14 22:00:00+00,8/14/2008 12:00,201.65
Oahu,2008-08-14 23:00:00+00,8/14/2008 13:00,201.86
Oahu,2008-08-15 00:00:00+00,8/14/2008 14:00,201.89
Oahu,2008-08-15 01:00:00+00,8/14/2008 15:00,202.34
Oahu,2008-08-15 02:00:00+00,8/14/2008 16:00,201.95
Oahu,2008-08-15 03:00:00+00,8/14/2008 17:00,201.24
Oahu,2008-08-15 04:00:00+00,8/14/2008 18:00,200.64
Oahu,2008-08-15 05:00:00+00,8/14/2008 19:00,200.2
Oahu,2008-08-15 06:00:00+00,8/14/2008 20:00,200.51
Oahu,2008-08-15 07:00:00+00,8/14/2008 21:00,199.83
Oahu,2008-08-15 08:00:00+00,8/14/2008 22:00,197.13
Oahu,2008-08-15 09:00:00+00,8/14/2008 23:00,193.63
Oahu,2008-08-15 10:00:00+00,8/15/2008 0:00,195.98
Oahu,2008-08-15 11:00:00+00,8/15/2008 1:00,182.66
Oahu,2008-08-15 12:00:00+00,8/15/2008 2:00,138.26
Oahu,2008-08-15 13:00:00+00,8/15/2008 3:00,134.02
Oahu,2008-08-15 14:00:00+00,8/15/2008 4:00,135.19
Oahu,2008-08-15 15:00:00+00,8/15/2008 5:00,182.79
Oahu,2008-08-15 16:00:00+00,8/15/2008 6:00,189.12
Oahu,2008-08-15 17:00:00+00,8/15/2008 7:00,193.06
Oahu,2008-08-15 18:00:00+00,8/15/2008 8:00,198.4
Oahu,2008-08-15 19:00:00+00,8/15/2008 9:00,199.19
Oahu,2008-08-15 20:00:00+00,8/15/2008 10:00,200.32
Oahu,2008-08-15 21:00:00+00,8/15/2008 11:00,200.99
Oahu,2008-08-15 22:00:00+00,8/15/2008 12:00,201.05
Oahu,2008-08-15 23:00:00+00,8/15/2008 13:00,201.13
Oahu,2008-08-16 00:00:00+00,8/15/2008 14:00,201.06
Oahu,2008-08-16 01:00:00+00,8/15/2008 15:00,201.07
Oahu,2008-08-16 02:00:00+00,8/15/2008 16:00,200.45
Oahu,2008-08-16 03:00:00+00,8/15/2008 17:00,200.94
Oahu,2008-08-16 04:00:00+00,8/15/2008 18:00,200.01
Oahu,2008-08-16 05:00:00+00,8/15/2008 19:00,199.15
Oahu,2008-08-16 06:00:00+00,8/15/2008 20:00,200.19
Oahu,2008-08-16 07:00:00+00,8/15/2008 21:00,201.65
Oahu,2008-08-16 08:00:00+00,8/15/2008 22:00,200.43
Oahu,2008-08-16 09:00:00+00,8/15/2008 23:00,198.58
Oahu,2008-08-16 10:00:00+00,8/16/2008 0:00,191.66
Oahu,2008-08-16 11:00:00+00,8/16/2008 1:00,191.27
Oahu,2008-08-16 12:00:00+00,8/16/2008 2:00,188.35
Oahu,2008-08-16 13:00:00+00,8/16/2008 3:00,186.52
Oahu,2008-08-16 14:00:00+00,8/16/2008 4:00,186.12
Oahu,2008-08-16 15:00:00+00,8/16/2008 5:00,187.96
Oahu,2008-08-16 16:00:00+00,8/16/2008 6:00,189.64
Oahu,2008-08-16 17:00:00+00,8/16/2008 7:00,192.22
Oahu,2008-08-16 18:00:00+00,8/16/2008 8:00,197.71
Oahu,2008-08-16 19:00:00+00,8/16/2008 9:00,199.61
Oahu,2008-08-16 20:00:00+00,8/16/2008 10:00,199.48
Oahu,2008-08-16 21:00:00+00,8/16/2008 11:00,199.87
Oahu,2008-08-16 22:00:00+00,8/16/2008 12:00,200.07
Oahu,2008-08-16 23:00:00+00,8/16/2008 13:00,200.14
Oahu,2008-08-17 00:00:00+00,8/16/2008 14:00,200.36
Oahu,2008-08-17 01:00:00+00,8/16/2008 15:00,200
Oahu,2008-08-17 02:00:00+00,8/16/2008 16:00,199.75
Oahu,2008-08-17 03:00:00+00,8/16/2008 17:00,197.82
Oahu,2008-08-17 04:00:00+00,8/16/2008 18:00,197.02
Oahu,2008-08-17 05:00:00+00,8/16/2008 19:00,195.68
Oahu,2008-08-17 06:00:00+00,8/16/2008 20:00,198.71
Oahu,2008-08-17 07:00:00+00,8/16/2008 21:00,200.68
Oahu,2008-08-17 08:00:00+00,8/16/2008 22:00,199.76
Oahu,2008-08-17 09:00:00+00,8/16/2008 23:00,197.3
Oahu,2008-08-17 10:00:00+00,8/17/2008 0:00,186.69
Oahu,2008-08-17 11:00:00+00,8/17/2008 1:00,187.09
Oahu,2008-08-17 12:00:00+00,8/17/2008 2:00,183.07
Oahu,2008-08-17 13:00:00+00,8/17/2008 3:00,152.63
Oahu,2008-08-17 14:00:00+00,8/17/2008 4:00,146.97
Oahu,2008-08-17 15:00:00+00,8/17/2008 5:00,163.87
Oahu,2008-08-17 16:00:00+00,8/17/2008 6:00,185.33
Oahu,2008-08-17 17:00:00+00,8/17/2008 7:00,187.19
Oahu,2008-08-17 18:00:00+00,8/17/2008 8:00,191.88
Oahu,2008-08-17 19:00:00+00,8/17/2008 9:00,191.04
Oahu,2008-08-17 20:00:00+00,8/17/2008 10:00,194.94
Oahu,2008-08-17 21:00:00+00,8/17/2008 11:00,197.25
Oahu,2008-08-17 22:00:00+00,8/17/2008 12:00,196.68
Oahu,2008-08-17 23:00:00+00,8/17/2008 13:00,196.9
Oahu,2008-08-18 00:00:00+00,8/17/2008 14:00,197.28
Oahu,2008-08-18 01:00:00+00,8/17/2008 15:00,197.29
Oahu,2008-08-18 02:00:00+00,8/17/2008 16:00,197.83
Oahu,2008-08-18 03:00:00+00,8/17/2008 17:00,199.38
Oahu,2008-08-18 04:00:00+00,8/17/2008 18:00,199.38
Oahu,2008-08-18 05:00:00+00,8/17/2008 19:00,199.4
Oahu,2008-08-18 06:00:00+00,8/17/2008 20:00,200.38
Oahu,2008-08-18 07:00:00+00,8/17/2008 21:00,200
Oahu,2008-08-18 08:00:00+00,8/17/2008 22:00,198.41
Oahu,2008-08-18 09:00:00+00,8/17/2008 23:00,191.85
Oahu,2008-08-18 10:00:00+00,8/18/2008 0:00,188.67
Oahu,2008-08-18 11:00:00+00,8/18/2008 1:00,138.74
Oahu,2008-08-18 12:00:00+00,8/18/2008 2:00,131.24
Oahu,2008-08-18 13:00:00+00,8/18/2008 3:00,129.02
Oahu,2008-08-18 14:00:00+00,8/18/2008 4:00,182.23
Oahu,2008-08-18 15:00:00+00,8/18/2008 5:00,181.13
Oahu,2008-08-18 16:00:00+00,8/18/2008 6:00,190.31
Oahu,2008-08-18 17:00:00+00,8/18/2008 7:00,194.73
Oahu,2008-08-18 18:00:00+00,8/18/2008 8:00,197.58
Oahu,2008-08-18 19:00:00+00,8/18/2008 9:00,199.5
Oahu,2008-08-18 20:00:00+00,8/18/2008 10:00,200.55
Oahu,2008-08-18 21:00:00+00,8/18/2008 11:00,200.33
Oahu,2008-08-18 22:00:00+00,8/18/2008 12:00,200.33
Oahu,2008-08-18 23:00:00+00,8/18/2008 13:00,200.72
Oahu,2008-08-19 00:00:00+00,8/18/2008 14:00,200.74
Oahu,2008-08-19 01:00:00+00,8/18/2008 15:00,200.91
Oahu,2008-08-19 02:00:00+00,8/18/2008 16:00,200.76
Oahu,2008-08-19 03:00:00+00,8/18/2008 17:00,200.23
Oahu,2008-08-19 04:00:00+00,8/18/2008 18:00,200.2
Oahu,2008-08-19 05:00:00+00,8/18/2008 19:00,199.77
Oahu,2008-08-19 06:00:00+00,8/18/2008 20:00,200.62
Oahu,2008-08-19 07:00:00+00,8/18/2008 21:00,199.6
Oahu,2008-08-19 08:00:00+00,8/18/2008 22:00,200.18
Oahu,2008-08-19 09:00:00+00,8/18/2008 23:00,195.1
Oahu,2008-08-19 10:00:00+00,8/19/2008 0:00,188.1
Oahu,2008-08-19 11:00:00+00,8/19/2008 1:00,140.29
Oahu,2008-08-19 12:00:00+00,8/19/2008 2:00,133.49
Oahu,2008-08-19 13:00:00+00,8/19/2008 3:00,130.42
Oahu,2008-08-19 14:00:00+00,8/19/2008 4:00,130.92
Oahu,2008-08-19 15:00:00+00,8/19/2008 5:00,141.48
Oahu,2008-08-19 16:00:00+00,8/19/2008 6:00,190.11
Oahu,2008-08-19 17:00:00+00,8/19/2008 7:00,195.31
Oahu,2008-08-19 18:00:00+00,8/19/2008 8:00,197.53
Oahu,2008-08-19 19:00:00+00,8/19/2008 9:00,195.92
Oahu,2008-08-19 20:00:00+00,8/19/2008 10:00,194.77
Oahu,2008-08-19 21:00:00+00,8/19/2008 11:00,198.59
Oahu,2008-08-19 22:00:00+00,8/19/2008 12:00,199.84
Oahu,2008-08-19 23:00:00+00,8/19/2008 13:00,200.28
Oahu,2008-08-20 00:00:00+00,8/19/2008 14:00,200.2
Oahu,2008-08-20 01:00:00+00,8/19/2008 15:00,200.38
Oahu,2008-08-20 02:00:00+00,8/19/2008 16:00,200.13
Oahu,2008-08-20 03:00:00+00,8/19/2008 17:00,199.51
Oahu,2008-08-20 04:00:00+00,8/19/2008 18:00,198.86
Oahu,2008-08-20 05:00:00+00,8/19/2008 19:00,198.19
Oahu,2008-08-20 06:00:00+00,8/19/2008 20:00,199.68
Oahu,2008-08-20 07:00:00+00,8/19/2008 21:00,200.26
Oahu,2008-08-20 08:00:00+00,8/19/2008 22:00,197.79
Oahu,2008-08-20 09:00:00+00,8/19/2008 23:00,194.96
Oahu,2008-08-20 10:00:00+00,8/20/2008 0:00,187.9
Oahu,2008-08-20 11:00:00+00,8/20/2008 1:00,141.73
Oahu,2008-08-20 12:00:00+00,8/20/2008 2:00,134.05
Oahu,2008-08-20 13:00:00+00,8/20/2008 3:00,131.71
Oahu,2008-08-20 14:00:00+00,8/20/2008 4:00,132.61
Oahu,2008-08-20 15:00:00+00,8/20/2008 5:00,183.18
Oahu,2008-08-20 16:00:00+00,8/20/2008 6:00,190.54
Oahu,2008-08-20 17:00:00+00,8/20/2008 7:00,198.33
Oahu,2008-08-20 18:00:00+00,8/20/2008 8:00,198.32
Oahu,2008-08-20 19:00:00+00,8/20/2008 9:00,199.07
Oahu,2008-08-20 20:00:00+00,8/20/2008 10:00,199.2
Oahu,2008-08-20 21:00:00+00,8/20/2008 11:00,199.8
Oahu,2008-08-20 22:00:00+00,8/20/2008 12:00,199.82
Oahu,2008-08-20 23:00:00+00,8/20/2008 13:00,199.6
Oahu,2008-08-21 00:00:00+00,8/20/2008 14:00,199.73
Oahu,2008-08-21 01:00:00+00,8/20/2008 15:00,200.87
Oahu,2008-08-21 02:00:00+00,8/20/2008 16:00,199.07
Oahu,2008-08-21 03:00:00+00,8/20/2008 17:00,199.31
Oahu,2008-08-21 04:00:00+00,8/20/2008 18:00,199.32
Oahu,2008-08-21 05:00:00+00,8/20/2008 19:00,199.9
Oahu,2008-08-21 06:00:00+00,8/20/2008 20:00,199.92
Oahu,2008-08-21 07:00:00+00,8/20/2008 21:00,199
Oahu,2008-08-21 08:00:00+00,8/20/2008 22:00,199.42
Oahu,2008-08-21 09:00:00+00,8/20/2008 23:00,195.25
Oahu,2008-08-21 10:00:00+00,8/21/2008 0:00,188.92
Oahu,2008-08-21 11:00:00+00,8/21/2008 1:00,141.72
Oahu,2008-08-21 12:00:00+00,8/21/2008 2:00,133.81
Oahu,2008-08-21 13:00:00+00,8/21/2008 3:00,131.03
Oahu,2008-08-21 14:00:00+00,8/21/2008 4:00,132.35
Oahu,2008-08-21 15:00:00+00,8/21/2008 5:00,140.88
Oahu,2008-08-21 16:00:00+00,8/21/2008 6:00,191.43
Oahu,2008-08-21 17:00:00+00,8/21/2008 7:00,196.32
Oahu,2008-08-21 18:00:00+00,8/21/2008 8:00,197.95
Oahu,2008-08-21 19:00:00+00,8/21/2008 9:00,198.99
Oahu,2008-08-21 20:00:00+00,8/21/2008 10:00,199.47
Oahu,2008-08-21 21:00:00+00,8/21/2008 11:00,199.98
Oahu,2008-08-21 22:00:00+00,8/21/2008 12:00,200.02
Oahu,2008-08-21 23:00:00+00,8/21/2008 13:00,200.24
Oahu,2008-08-22 00:00:00+00,8/21/2008 14:00,200.19
Oahu,2008-08-22 01:00:00+00,8/21/2008 15:00,200.11
Oahu,2008-08-22 02:00:00+00,8/21/2008 16:00,200.71
Oahu,2008-08-22 03:00:00+00,8/21/2008 17:00,200.25
Oahu,2008-08-22 04:00:00+00,8/21/2008 18:00,199.52
Oahu,2008-08-22 05:00:00+00,8/21/2008 19:00,199.58
Oahu,2008-08-22 06:00:00+00,8/21/2008 20:00,200.18
Oahu,2008-08-22 07:00:00+00,8/21/2008 21:00,199.27
Oahu,2008-08-22 08:00:00+00,8/21/2008 22:00,196.95
Oahu,2008-08-22 09:00:00+00,8/21/2008 23:00,191.69
Oahu,2008-08-22 10:00:00+00,8/22/2008 0:00,196.89
Oahu,2008-08-22 11:00:00+00,8/22/2008 1:00,186.1
Oahu,2008-08-22 12:00:00+00,8/22/2008 2:00,183.52
Oahu,2008-08-22 13:00:00+00,8/22/2008 3:00,141.16
Oahu,2008-08-22 14:00:00+00,8/22/2008 4:00,181.49
Oahu,2008-08-22 15:00:00+00,8/22/2008 5:00,187.51
Oahu,2008-08-22 16:00:00+00,8/22/2008 6:00,190.93
Oahu,2008-08-22 17:00:00+00,8/22/2008 7:00,195.56
Oahu,2008-08-22 18:00:00+00,8/22/2008 8:00,198.44
Oahu,2008-08-22 19:00:00+00,8/22/2008 9:00,198.16
Oahu,2008-08-22 20:00:00+00,8/22/2008 10:00,197.86
Oahu,2008-08-22 21:00:00+00,8/22/2008 11:00,200.36
Oahu,2008-08-22 22:00:00+00,8/22/2008 12:00,200.91
Oahu,2008-08-22 23:00:00+00,8/22/2008 13:00,201.57
Oahu,2008-08-23 00:00:00+00,8/22/2008 14:00,203.29
Oahu,2008-08-23 01:00:00+00,8/22/2008 15:00,203.56
Oahu,2008-08-23 02:00:00+00,8/22/2008 16:00,202.96
Oahu,2008-08-23 03:00:00+00,8/22/2008 17:00,201.69
Oahu,2008-08-23 04:00:00+00,8/22/2008 18:00,200.52
Oahu,2008-08-23 05:00:00+00,8/22/2008 19:00,200.14
Oahu,2008-08-23 06:00:00+00,8/22/2008 20:00,201.15
Oahu,2008-08-23 07:00:00+00,8/22/2008 21:00,203.77
Oahu,2008-08-23 08:00:00+00,8/22/2008 22:00,201.13
Oahu,2008-08-23 09:00:00+00,8/22/2008 23:00,199.87
Oahu,2008-08-23 10:00:00+00,8/23/2008 0:00,197.48
Oahu,2008-08-23 11:00:00+00,8/23/2008 1:00,192.79
Oahu,2008-08-23 12:00:00+00,8/23/2008 2:00,190.09
Oahu,2008-08-23 13:00:00+00,8/23/2008 3:00,188.66
Oahu,2008-08-23 14:00:00+00,8/23/2008 4:00,188.5
Oahu,2008-08-23 15:00:00+00,8/23/2008 5:00,188.81
Oahu,2008-08-23 16:00:00+00,8/23/2008 6:00,191.41
Oahu,2008-08-23 17:00:00+00,8/23/2008 7:00,194.75
Oahu,2008-08-23 18:00:00+00,8/23/2008 8:00,199.76
Oahu,2008-08-23 19:00:00+00,8/23/2008 9:00,200.84
Oahu,2008-08-23 20:00:00+00,8/23/2008 10:00,200.75
Oahu,2008-08-23 21:00:00+00,8/23/2008 11:00,200.99
Oahu,2008-08-23 22:00:00+00,8/23/2008 12:00,200.61
Oahu,2008-08-23 23:00:00+00,8/23/2008 13:00,200.89
Oahu,2008-08-24 00:00:00+00,8/23/2008 14:00,200.9
Oahu,2008-08-24 01:00:00+00,8/23/2008 15:00,200.97
Oahu,2008-08-24 02:00:00+00,8/23/2008 16:00,201.03
Oahu,2008-08-24 03:00:00+00,8/23/2008 17:00,200.86
Oahu,2008-08-24 04:00:00+00,8/23/2008 18:00,200.25
Oahu,2008-08-24 05:00:00+00,8/23/2008 19:00,199.34
Oahu,2008-08-24 06:00:00+00,8/23/2008 20:00,200.98
Oahu,2008-08-24 07:00:00+00,8/23/2008 21:00,200.07
Oahu,2008-08-24 08:00:00+00,8/23/2008 22:00,200.86
Oahu,2008-08-24 09:00:00+00,8/23/2008 23:00,199.47
Oahu,2008-08-24 10:00:00+00,8/24/2008 0:00,188.9
Oahu,2008-08-24 11:00:00+00,8/24/2008 1:00,192.92
Oahu,2008-08-24 12:00:00+00,8/24/2008 2:00,190.53
Oahu,2008-08-24 13:00:00+00,8/24/2008 3:00,188.7
Oahu,2008-08-24 14:00:00+00,8/24/2008 4:00,188.23
Oahu,2008-08-24 15:00:00+00,8/24/2008 5:00,188.85
Oahu,2008-08-24 16:00:00+00,8/24/2008 6:00,188.76
Oahu,2008-08-24 17:00:00+00,8/24/2008 7:00,190.51
Oahu,2008-08-24 18:00:00+00,8/24/2008 8:00,197.08
Oahu,2008-08-24 19:00:00+00,8/24/2008 9:00,199.81
Oahu,2008-08-24 20:00:00+00,8/24/2008 10:00,198.31
Oahu,2008-08-24 21:00:00+00,8/24/2008 11:00,199.02
Oahu,2008-08-24 22:00:00+00,8/24/2008 12:00,199.44
Oahu,2008-08-24 23:00:00+00,8/24/2008 13:00,199.98
Oahu,2008-08-25 00:00:00+00,8/24/2008 14:00,199.98
Oahu,2008-08-25 01:00:00+00,8/24/2008 15:00,200.2
Oahu,2008-08-25 02:00:00+00,8/24/2008 16:00,200.72
Oahu,2008-08-25 03:00:00+00,8/24/2008 17:00,200.8
Oahu,2008-08-25 04:00:00+00,8/24/2008 18:00,200.67
Oahu,2008-08-25 05:00:00+00,8/24/2008 19:00,201.1
Oahu,2008-08-25 06:00:00+00,8/24/2008 20:00,200.73
Oahu,2008-08-25 07:00:00+00,8/24/2008 21:00,200
Oahu,2008-08-25 08:00:00+00,8/24/2008 22:00,199.03
Oahu,2008-08-25 09:00:00+00,8/24/2008 23:00,196.59
Oahu,2008-08-25 10:00:00+00,8/25/2008 0:00,188.18
Oahu,2008-08-25 11:00:00+00,8/25/2008 1:00,182.99
Oahu,2008-08-25 12:00:00+00,8/25/2008 2:00,140.28
Oahu,2008-08-25 13:00:00+00,8/25/2008 3:00,137.37
Oahu,2008-08-25 14:00:00+00,8/25/2008 4:00,140.42
Oahu,2008-08-25 15:00:00+00,8/25/2008 5:00,189.21
Oahu,2008-08-25 16:00:00+00,8/25/2008 6:00,195.05
Oahu,2008-08-25 17:00:00+00,8/25/2008 7:00,199.98
Oahu,2008-08-25 18:00:00+00,8/25/2008 8:00,200.17
Oahu,2008-08-25 19:00:00+00,8/25/2008 9:00,201.54
Oahu,2008-08-25 20:00:00+00,8/25/2008 10:00,201.71
Oahu,2008-08-25 21:00:00+00,8/25/2008 11:00,203.42
Oahu,2008-08-25 22:00:00+00,8/25/2008 12:00,204.06
Oahu,2008-08-25 23:00:00+00,8/25/2008 13:00,203.95
Oahu,2008-08-26 00:00:00+00,8/25/2008 14:00,202.6
Oahu,2008-08-26 01:00:00+00,8/25/2008 15:00,204.1
Oahu,2008-08-26 02:00:00+00,8/25/2008 16:00,203.82
Oahu,2008-08-26 03:00:00+00,8/25/2008 17:00,202.35
Oahu,2008-08-26 04:00:00+00,8/25/2008 18:00,201.42
Oahu,2008-08-26 05:00:00+00,8/25/2008 19:00,202.02
Oahu,2008-08-26 06:00:00+00,8/25/2008 20:00,203.02
